Name,Species,Gender,Personality,Hobby,Birthday,Catchphrase,Favorite Song,Style 1,Style 2,Color 1,Color 2,Wallpaper,Flooring
Eugene,Koala,Male,Smug,Music,26-Oct,yeah buddy,Agent K.K.,Cool,Gorgeous,Black,Gray,office wall,monochromatic tile flooring
Eunice,Sheep,Female,Normal,Fashion,3-Apr,lambchop,K.K. Disco,Simple,Elegant,Beige,Orange,blue tile wall,blue rubber flooring
Fang,Wolf,Male,Cranky,Education,18-Dec,cha-chomp,K.K. Steppe,Simple,Cool,White,Light blue,arched-window wall,brown honeycomb tile
Fauna,Deer,Female,Normal,Nature,26-Mar,dearie,K.K. Stroll,Simple,Cute,Beige,White,red-brick wall,mint dot flooring
Felicity,Cat,Female,Peppy,Fashion,30-Mar,mimimi,K.K. Stroll,Cute,Cute,Yellow,Orange,backyard-fence wall,daisy meadow
Filbert,Squirrel,Male,Lazy,Nature,3-Jun,bucko,Stale Cupcakes,Simple,Cute,Blue,White,starry-sky wall,blue dot flooring
Flip,Monkey,Male,Jock,Music,21-Nov,rerack,K.K. Rally,Active,Simple,Blue,Yellow,cherry-blossom-trees wall,gravel flooring
Flo,Penguin,Female,Big Sister,Music,2-Sep,cha,Space K.K.,Cool,Gorgeous,Red,Purple,ice wall,ice flooring
Flora,Ostrich,Female,Peppy,Play,9-Feb,pinky,K.K. Condor,Cute,Active,Colorful,Pink,meadow vista,oasis flooring
Flurry,Hamster,Female,Normal,Nature,30-Jan,powderpuff,Hypno K.K.,Elegant,Cute,Red,Pink,beige blossoming wall,arabesque flooring
Francine,Rabbit,Female,Snooty,Fashion,22-Jan,karat,K.K. Cruisin',Elegant,Gorgeous,Blue,Black,cute blue wall,blue dot flooring
Frank,Eagle,Male,Cranky,Education,30-Jul,crushy,K.K. Casbah,Gorgeous,Cool,Brown,Yellow,gray shanty wall,boxing-ring mat
Freckles,Duck,Female,Peppy,Fashion,19-Feb,ducky,Marine Song 2001,Simple,Cute,Green,Colorful,lattice wall,bamboo flooring
Freya,Wolf,Female,Snooty,Fashion,14-Dec,uff da,Lucky K.K.,Elegant,Cool,Green,Blue,heavy-curtain wall,rose flooring
Friga,Penguin,Female,Snooty,Fashion,16-Oct,brrrmph,Farewell,Elegant,Gorgeous,Pink,Black,white subway-tile wall,stone tile
Frita,Sheep,Female,Big Sister,Music,16-Jul,oh ewe,K.K. Rockabilly,Active,Cute,Yellow,Red,pink diner wall,yellow floral flooring
Frobert,Frog,Male,Jock,Fitness,8-Feb,fribbit,K.K. Ragtime,Active,Simple,Blue,Colorful,green playroom wall,green vinyl flooring
Fuchsia,Deer,Female,Big Sister,Music,19-Sep,precious,K.K. Rock,Cool,Cool,Pink,Pink,pink shanty wall,brown floral flooring
Gabi,Rabbit,Female,Peppy,Fashion,16-Dec,honeybun,Neapolitan,Cute,Gorgeous,Brown,Red,beaded-curtain wall,orange retro flooring
Gala,Pig,Female,Normal,Education,5-Mar,snortie,Animal City,Cute,Elegant,Pink,White,stately wall,light wood-pattern flooring
Gaston,Rabbit,Male,Cranky,Education,28-Oct,mon chou,K.K. Song,Simple,Gorgeous,Brown,Orange,ramshackle wall,ramshackle flooring
Gayle,Alligator,Female,Normal,Nature,17-May,snacky,Bubblegum K.K.,Cute,Cute,Pink,White,pink quilt wall,pine-board flooring
Genji,Rabbit,Male,Jock,Fitness,21-Jan,mochi,King K.K.,Elegant,Simple,Green,Purple,gold-screen wall,mossy-garden flooring
Gigi,Frog,Female,Snooty,Fashion,11-Aug,ribbette,K.K. Swing,Gorgeous,Elegant,Black,White,purple-rose wall,purple desert-tile flooring
Gladys,Ostrich,Female,Normal,Education,15-Jan,stretch,K.K. Folk,Elegant,Cute,Green,Pink,shoji screen,tatami
Gloria,Duck,Female,Snooty,Fashion,12-Aug,quacker,Animal City,Gorgeous,Elegant,Black,Gray,caf?-curtain wall,sidewalk flooring
Goldie,Dog,Female,Normal,Nature,27-Dec,woof,K.K. Bossa,Simple,Cute,Yellow,Orange,modern wood wall,light parquet flooring
Gonzo,Koala,Male,Cranky,Nature,13-Oct,mate,Surfin' K.K.,Simple,Cool,Black,Green,cabin wall,wooden-knot flooring
Goose,Chicken,Male,Jock,Fitness,4-Oct,buh-kay,K.K. Country,Simple,Active,Blue,White,green painted-wood wall,artsy parquet flooring
Graham,Hamster,Male,Smug,Education,20-Jun,indeed,Bubblegum K.K.,Simple,Cool,Green,Orange,server-room wall,monochromatic tile flooring
Greta,Mouse,Female,Snooty,Education,5-Sep,yelp,Comrade K.K.,Elegant,Simple,Pink,Purple,modern shoji-screen wall,common flooring
Grizzly,Bear,Male,Cranky,Education,31-Jul,grrr,K.K. Condor,Cool,Simple,Red,Black,starry-sky wall,Saharah's desert
Groucho,Bear,Male,Cranky,Music,23-Oct,grumble,K.K. Metal,Cool,Simple,Black,Gray,gray shanty wall,skull-print flooring
Gruff,Goat,Male,Cranky,Music,29-Aug,bleh eh eh,K.K. Rockabilly,Cool,Gorgeous,Purple,Black,rustic-stone wall,gray vinyl flooring
Gwen,Penguin,Female,Snooty,Fashion,23-Jan,h-h-h-hon,Drivin',Gorgeous,Elegant,Green,White,ice wall,ice flooring
Hamlet,Hamster,Male,Jock,Play,30-May,hammie,K.K. Reggae,Simple,Active,Purple,Blue,blue playroom wall,colorful puzzle flooring
Hamphrey,Hamster,Male,Cranky,Nature,25-Feb,snort,Comrade K.K.,Cool,Simple,Gray,Beige,screen wall,rush tatami
Hans,Gorilla,Male,Smug,Fitness,5-Dec,groovy,K.K. Sonata,Elegant,Gorgeous,Gray,Blue,ski-slope wall,ski-slope flooring
Harry,Hippo,Male,Cranky,Education,7-Jan,beach bum,K.K. Rally,Cool,Simple,Green,Orange,aqua tile wall,white mosaic-tile flooring
Hazel,Squirrel,Female,Big Sister,Play,30-Aug,uni-wow,DJ K.K.,Active,Cute,Red,Yellow,dojo wall,wooden-knot flooring
Henry,Frog,Male,Smug,Music,21-Sep,snoozit,K.K. Soul,Cool,Simple,Light blue,Blue,rustic-stone wall,modern wood flooring
Hippeux,Hippo,Male,Smug,Education,15-Oct,natch,K.K. Sonata,Elegant,Gorgeous,Brown,Green,arched-window wall,dark herringbone flooring
Hopkins,Rabbit,Male,Lazy,Nature,11-Mar,thumper,Pondering,Simple,Active,Blue,Yellow,concrete wall,cool vinyl flooring
Hopper,Penguin,Male,Cranky,Music,6-Apr,slushie,Comrade K.K.,Cool,Simple,Yellow,Red,iceberg wall,iceberg flooring
Hornsby,Rhino,Male,Lazy,Nature,20-Mar,schnozzle,K.K. Lament,Simple,Simple,Green,Brown,dirt-clod wall,rush tatami
Huck,Frog,Male,Smug,Fitness,9-Jul,hopper,To The Edge,Simple,Cool,Green,Yellow,straw wall,dirt flooring
Hugh,Pig,Male,Lazy,Play,30-Dec,snortle,My Place,Simple,Active,Beige,Yellow,blue playroom wall,colorful puzzle flooring
Iggly,Penguin,Male,Jock,Fitness,2-Nov,waddler,I Love You,Active,Simple,Red,Blue,ice wall,ice flooring
Ike,Bear,Male,Cranky,Nature,16-May,roadie,K.K. Rock,Cool,Cool,Green,Blue,shutter wall,steel flooring
Jacob,Bird,Male,Lazy,Nature,24-Aug,ya feel,K.K. Song,Simple,Simple,Green,Red,garbage-heap wall,garbage-heap flooring
Jacques,Bird,Male,Smug,Music,22-Jun,zut alors,K.K. Technopop,Cool,Simple,Green,Black,concrete wall,steel flooring
Jambette,Frog,Female,Normal,Fashion,27-Oct,croak-kay,K.K. Cruisin',Cool,Cool,Brown,Brown,botanical-tile wall,rosewood flooring
Jay,Bird,Male,Jock,Fitness,17-Jul,heeeeeyy,K.K. Country,Active,Active,Blue,Light blue,stacked-wood wall,rosewood flooring
Jeremiah,Frog,Male,Lazy,Play,8-Jul,nee-deep,Hypno K.K.,Simple,Simple,Orange,Yellow,blue playroom wall,blue dot flooring
Jitters,Bird,Male,Jock,Fitness,2-Feb,bzzert,K.K. Adventure,Active,Active,Yellow,Orange,stadium wall,backyard lawn
Joey,Duck,Male,Lazy,Play,3-Jan,bleeeeeck,Marine Song 2001,Simple,Simple,Green,Blue,tropical vista,sandy-beach flooring
Judy,Cub,Female,Snooty,Music,10-Mar,myohmy,K.K. Lullaby,Cute,Elegant,Pink,White,starry wall,blue dot flooring
Julia,Ostrich,Female,Snooty,Education,31-Jul,dahling,K.K. Sonata,Elegant,Gorgeous,Purple,Red,green molded-panel wall,simple blue flooring
Julian,Horse,Male,Smug,Music,15-Mar,glitter,Space K.K.,Gorgeous,Cool,Purple,Blue,starry-sky wall,cloud flooring
June,Cub,Female,Normal,Nature,21-May,rainbow,K.K. Island,Cute,Simple,White,Red,ocean-horizon wall,starry-sands flooring
Kabuki,Cat,Male,Cranky,Music,29-Nov,meooo-OH,K.K. Jongara,Simple,Simple,Purple,Red,dojo wall,tatami
Katt,Cat,Female,Big Sister,Music,27-Apr,purrty,K.K. Disco,Cool,Cool,Purple,Black,white perforated-board wall,steel flooring
Keaton,Eagle,Male,Smug,Music,1-Jun,wingo,Drivin',Gorgeous,Cool,Blue,White,tree-lined wall,parking flooring
Ken,Chicken,Male,Smug,Education,23-Dec,no doubt,K.K. Rally,Cool,Simple,Purple,Blue,standard tearoom wall,tatami
Ketchup,Duck,Female,Peppy,Play,27-Jul,bitty,Neapolitan,Cute,Cute,Light blue,White,ivy wall,backyard lawn
Kevin,Pig,Male,Jock,Play,26-Apr,weeweewee,K.K. Rockabilly,Active,Simple,Black,Red,gray shanty wall,concrete flooring
Kid Cat,Cat,Male,Jock,Fitness,1-Aug,psst,Go K.K. Rider,Active,Simple,Red,Red,chain-link fence,sandlot
Kidd,Goat,Male,Smug,Education,28-Jun,wut,K.K. Tango,Elegant,Cool,Gray,White,gray molded-panel wall,purple desert-tile flooring
Kiki,Cat,Female,Normal,Education,8-Oct,kitty cat,Only Me,Simple,Simple,Brown,Beige,mod wall,simple white flooring
Kitt,Kangaroo,Female,Normal,Education,11-Oct,child,Stale Cupcakes,Elegant,Simple,Purple,Red,arched-window wall,simple white flooring
Kitty,Cat,Female,Snooty,Fashion,15-Feb,mrowrr,K.K. Chorale,Elegant,Gorgeous,Green,Gray,blue molded-panel wall,arabesque flooring
Klaus,Bear,Male,Smug,Education,31-Mar,strudel,K.K. Sonata,Simple,Simple,Gray,White,stately wall,stone tile
Knox,Chicken,Male,Cranky,Education,23-Nov,cluckling,K.K. Chorale,Elegant,Gorgeous,Brown,Red,palace wall,palace tile
Kody,Cub,Male,Jock,Fitness,28-Sep,grah grah,My Place,Active,Simple,Colorful,White,blue playroom wall,blue dot flooring
Kyle,Wolf,Male,Smug,Music,6-Dec,alpha,K.K. Metal,Gorgeous,Cool,Black,White,gray shanty wall,steel flooring
Leonardo,Tiger,Male,Jock,Fitness,15-May,flexin',K.K. Metal,Active,Gorgeous,Red,Blue,skull wall,leopard-print flooring
Leopold,Lion,Male,Smug,Education,14-Aug,lion cub,Mr. K.K.,Elegant,Gorgeous,Purple,Green,green painted-wood wall,natural-block flooring
Lily,Frog,Female,Normal,Education,4-Feb,toady,Farewell,Cute,Simple,White,Yellow,misty-garden wall,blue dot flooring
Limberg,Mouse,Male,Cranky,Education,17-Oct,squinky,K.K. Folk,Simple,Cool,Green,Blue,autumn wall,mossy-garden flooring
Lionel,Lion,Male,Smug,Music,29-Jul,precisely,K.K. Moody,Gorgeous,Active,Green,Gray,cityscape wall,simple blue flooring
Lobo,Wolf,Male,Cranky,Education,5-Nov,ah-rooooo,K.K. Rock,Cool,Active,Black,Beige,rustic-stone wall,rosewood flooring
Lolly,Cat,Female,Normal,Music,27-Mar,bonbon,Forest Life,Simple,Simple,Gray,Pink,modern wood wall,green vinyl flooring
Lopez,Deer,Male,Smug,Education,20-Aug,badoom,K.K. Jazz,Gorgeous,Gorgeous,Gray,Gray,modern wood wall,modern wood flooring
Louie,Gorilla,Male,Jock,Fitness,26-Mar,hoo hoo ha,K.K. Fusion,Active,Simple,Gray,Red,white perforated-board wall,colorful tile flooring
Lucha,Bird,Male,Smug,Fitness,12-Dec,cacaw,K.K. Western,Active,Cool,Black,Gray,ringside seating,boxing-ring mat
Lucky,Dog,Male,Lazy,Play,4-Nov,rrr-owch,K.K. Dirge,Simple,Simple,Beige,White,ramshackle wall,swamp flooring
Lucy,Pig,Female,Normal,Music,2-Jun,snoooink,K.K. Sonata,Cute,Elegant,Pink,Red,heavy-curtain wall,wooden-knot flooring
Lyman,Koala,Male,Jock,Play,12-Oct,chips,K.K. Safari,Simple,Active,Light blue,Yellow,jungle wall,light parquet flooring
Mac,Dog,Male,Jock,Fitness,11-Nov,woo woof,My Place,Active,Cool,Red,Black,ivy wall,sandlot
Maddie,Dog,Female,Peppy,Play,11-Jan,yippee,K.K. Stroll,Simple,Cute,Purple,Pink,meadow vista,wildflower meadow
Maelle,Duck,Female,Snooty,Fashion,8-Apr,duckling,Caf? K.K.,Cool,Simple,Pink,White,tree-lined wall,sidewalk flooring
Maggie,Pig,Female,Normal,Nature,3-Sep,schep,Drivin',Cute,Elegant,Green,Yellow,backyard-fence wall,flagstone flooring
Mallary,Duck,Female,Snooty,Fashion,17-Nov,quackpth,K.K. Bossa,Cool,Gorgeous,Blue,White,mossy-garden wall,backyard lawn
Maple,Cub,Female,Normal,Education,15-Jun,honey,Forest Life,Simple,Cute,Beige,Green,green blossoming wall,wooden-knot flooring
Marcel,Dog,Male,Lazy,Play,31-Dec,non,Comrade K.K.,Simple,Cool,Green,Blue,modern shoji-screen wall,rush tatami
Marcie,Kangaroo,Female,Normal,Nature,31-May,pouches,K.K. Aria,Cute,Elegant,Pink,Beige,pink quilt wall,pine-board flooring
Margie,Elephant,Female,Normal,Education,28-Jan,tootie,K.K. Marathon,Elegant,Cute,Pink,Red,olive desert-tile wall,bamboo flooring
Marina,Octopus,Female,Normal,Music,26-Jun,blurp,Soulful K.K.,Cute,Cute,Pink,Red,strawberry-chocolate wall,berry-chocolates flooring
Marshal,Squirrel,Male,Smug,Music,29-Sep,sulky,K.K. Bossa,Elegant,Cool,Light blue,Blue,blue delicate-blooms wall,modern wood flooring
Mathilda,Kangaroo,Female,Snooty,Fitness,12-Nov,wee baby,K.K. Chorale,Cool,Gorgeous,White,Red,blue delicate-blooms wall,arabesque flooring
Megan,Bear,Female,Normal,Nature,13-Mar,sundae,Forest Life,Cute,Simple,Yellow,Light blue,honeycomb wall,dark herringbone flooring
Melba,Koala,Female,Normal,Education,12-Apr,toasty,K.K. Stroll,Cute,Cute,White,Green,blue blossoming wall,green-paint flooring
Merengue,Rhino,Female,Normal,Nature,19-Mar,shortcake,K.K. Ballad,Cute,Simple,White,Red,pastel dotted wall,mint dot flooring
Merry,Cat,Female,Peppy,Fashion,29-Jun,mweee,Neapolitan,Cute,Cute,Pink,Light blue,beaded-curtain wall,orange retro flooring
Midge,Bird,Female,Normal,Education,12-Mar,tweedledee,K.K. Stroll,Cute,Simple,Pink,Pink,yellow quilt wall,cute white-tile flooring
Mint,Squirrel,Female,Snooty,Fashion,2-May,ahhhhhh,K.K. Soul,Gorgeous,Cute,Pink,Purple,blue subway-tile wall,mint dot flooring
Mira,Rabbit,Female,Big Sister,Fitness,6-Jul,cottontail,Go K.K. Rider,Active,Cool,Red,Yellow,heavy-curtain wall,wooden-knot flooring
Miranda,Duck,Female,Snooty,Fashion,23-Apr,quackulous,K.K. Sonata,Elegant,Gorgeous,Blue,Purple,arched-window wall,brown iron-parquet flooring
Mitzi,Cat,Female,Normal,Education,25-Sep,mew,K.K. Love Song,Simple,Simple,Brown,Beige,blue painted-wood wall,light herringbone flooring
Moe,Cat,Male,Lazy,Play,12-Jan,myawn,Two Days Ago,Active,Simple,Black,Gray,blue subway-tile wall,stripe flooring
Molly,Duck,Female,Normal,Nature,7-Mar,quackidee,K.K. Ballad,Cute,Simple,Yellow,Pink,lattice wall,light herringbone flooring
Monique,Cat,Female,Snooty,Fashion,30-Sep,pffffft,K.K. Cruisin',Gorgeous,Elegant,Purple,Pink,beige desert-tile wall,rosewood flooring
Monty,Monkey,Male,Cranky,Education,7-Dec,g'tang,To The Edge,Cool,Cool,Yellow,Gray,autumn wall,forest flooring
Moose,Mouse,Male,Jock,Fitness,13-Sep,shorty,K.K. Rockabilly,Cool,Gorgeous,Purple,Red,concrete wall,blue camo flooring
Mott,Lion,Male,Jock,Fitness,10-Jul,cagey,K.K. Fusion,Active,Elegant,Blue,Green,green molded-panel wall,pine-board flooring
Muffy,Sheep,Female,Big Sister,Music,14-Feb,nightshade,K.K. Sonata,Gorgeous,Elegant,Black,Purple,black botanical-tile wall,purple desert-tile flooring
Murphy,Cub,Male,Cranky,Education,29-Dec,malarkey,K.K. Safari,Simple,Cool,Blue,White,woodland wall,jungle flooring
Nan,Goat,Female,Normal,Nature,24-Aug,kid,K.K. ?tude,Simple,Elegant,Orange,Yellow,black botanical-tile wall,white iron-parquet flooring
Nana,Monkey,Female,Normal,Education,23-Aug,po po,K.K. Ballad,Cute,Cute,Pink,White,pastel dotted wall,cork flooring
Naomi,Cow,Female,Snooty,Fashion,28-Feb,moolah,K.K. Milonga,Elegant,Gorgeous,Colorful,Purple,red art-deco wall,lobby flooring
Nate,Bear,Male,Lazy,Play,16-Aug,yawwwn,Forest Life,Simple,Simple,White,Green,woodland wall,daisy meadow
Nibbles,Squirrel,Female,Peppy,Fashion,19-Jul,niblet,K.K. Disco,Cute,Active,Red,Yellow,pear wall,olive desert-tile flooring
Norma,Cow,Female,Normal,Nature,20-Sep,hoof hoo,Mountain Song,Cute,Simple,White,Light blue,meadow vista,daisy meadow
O'Hare,Rabbit,Male,Smug,Nature,24-Jul,amigo,K.K. Island,Active,Cool,Blue,Light blue,ocean-horizon wall,water flooring
Octavian,Octopus,Male,Cranky,Play,20-Sep,sucker,K.K. D&B,Cool,Simple,Black,White,starry-sky wall,lunar surface
Olaf,Anteater,Male,Smug,Education,19-May,whiffa,K.K. Milonga,Elegant,Gorgeous,Red,Black,black-brick wall,simple red flooring
Olive,Cub,Female,Normal,Nature,12-Jul,sweet pea,Neapolitan,Simple,Simple,Brown,Yellow,white simple-cloth wall,mint dot flooring
Olivia,Cat,Female,Snooty,Music,3-Feb,purrr,K.K. Sonata,Cool,Elegant,White,Black,purple-rose wall,simple blue flooring
Opal,Elephant,Female,Snooty,Fashion,20-Jan,snoot,K.K. Cruisin',Elegant,Cool,Black,Orange,brown botanical-tile wall,olive desert-tile flooring
Ozzie,Koala,Male,Lazy,Play,7-May,ol' bear,Mr. K.K.,Simple,Cute,Yellow,Orange,white perforated-board wall,cork flooring
